hour_ts,datetime,symbol,side,liq_count,liq_usd_total
1777543200000,2026-04-30 10:00,HBARUSDT,short_liq,1,2.8
1777543200000,2026-04-30 10:00,HYPEUSDT,short_liq,6,7106.25
1777543200000,2026-04-30 10:00,LABUSDT,long_liq,1,23.32
1777543200000,2026-04-30 10:00,MONUSDT,short_liq,4,2636.55
1777543200000,2026-04-30 10:00,NAORISUSDT,long_liq,3,7375.79
1777543200000,2026-04-30 10:00,NAORISUSDT,short_liq,1,1109.59
1777543200000,2026-04-30 10:00,OPGUSDT,short_liq,1,450.5
1777543200000,2026-04-30 10:00,PENGUUSDT,short_liq,7,8641.41
1777543200000,2026-04-30 10:00,PIPPINUSDT,short_liq,1,428.22
1777543200000,2026-04-30 10:00,PRLUSDT,short_liq,1,81.9
1777543200000,2026-04-30 10:00,PUMPFUNUSDT,short_liq,3,5995.06
1777543200000,2026-04-30 10:00,SOLUSDT,short_liq,1,3088.12
1777543200000,2026-04-30 10:00,SUIUSDT,short_liq,1,152.39
1777543200000,2026-04-30 10:00,SWARMSUSDT,long_liq,1,28.24
1777543200000,2026-04-30 10:00,WIFUSDT,short_liq,2,816.69
1777543200000,2026-04-30 10:00,WLDUSDT,short_liq,3,16441.8
1777543200000,2026-04-30 10:00,XAUUSDT,long_liq,3,1144.14
1777543200000,2026-04-30 10:00,XCNUSDT,short_liq,1,4.83
1777543200000,2026-04-30 10:00,XPLUSDT,short_liq,6,16551.03
1777543200000,2026-04-30 10:00,XRPUSDT,short_liq,1,269.83
1777543200000,2026-04-30 10:00,ZBTUSDT,short_liq,5,517.85
1777546800000,2026-04-30 11:00,1000LUNCUSDT,short_liq,1,39.89
1777546800000,2026-04-30 11:00,1000PEPEUSDT,short_liq,6,8959.66
1777546800000,2026-04-30 11:00,AAVEUSDT,long_liq,1,261.97
1777546800000,2026-04-30 11:00,AAVEUSDT,short_liq,1,1029.66
1777546800000,2026-04-30 11:00,APEUSDT,short_liq,3,449.89
1777546800000,2026-04-30 11:00,APTUSDT,short_liq,1,0.01
1777546800000,2026-04-30 11:00,BASEDUSDT,short_liq,16,7496.39
1777546800000,2026-04-30 11:00,BIOUSDT,long_liq,13,2757.48
1777546800000,2026-04-30 11:00,BIOUSDT,short_liq,48,27608.98
1777546800000,2026-04-30 11:00,BNBUSDT,short_liq,1,365.1
1777546800000,2026-04-30 11:00,BSBUSDT,long_liq,61,31551.03
1777546800000,2026-04-30 11:00,BTCUSDT,short_liq,4,2343.9
1777546800000,2026-04-30 11:00,CHIPUSDT,short_liq,5,958.03
1777546800000,2026-04-30 11:00,CLUSDT,short_liq,9,50206.62
1777546800000,2026-04-30 11:00,CRVUSDT,long_liq,1,53.01
1777546800000,2026-04-30 11:00,DOGEUSDT,short_liq,8,2123.7
1777546800000,2026-04-30 11:00,ENAUSDT,long_liq,1,30.98
1777546800000,2026-04-30 11:00,ENSOUSDT,short_liq,4,604.7
1777546800000,2026-04-30 11:00,ETHUSDT,long_liq,10,11139.14
1777546800000,2026-04-30 11:00,ETHUSDT,short_liq,7,14436.26
1777546800000,2026-04-30 11:00,FARTCOINUSDT,long_liq,5,1608.52
1777546800000,2026-04-30 11:00,FARTCOINUSDT,short_liq,4,9224.02
1777546800000,2026-04-30 11:00,HYPEUSDT,short_liq,18,11328.25
1777546800000,2026-04-30 11:00,KATUSDT,short_liq,4,382.22
1777546800000,2026-04-30 11:00,MONUSDT,long_liq,1,100.13
1777546800000,2026-04-30 11:00,NAORISUSDT,long_liq,3,690.16
1777546800000,2026-04-30 11:00,NAORISUSDT,short_liq,16,3342.4
1777546800000,2026-04-30 11:00,OPGUSDT,short_liq,17,9314.61
1777546800000,2026-04-30 11:00,ORCAUSDT,short_liq,3,1571.82
1777546800000,2026-04-30 11:00,ORDIUSDT,short_liq,1,0.47
1777546800000,2026-04-30 11:00,PENGUUSDT,short_liq,1,177.22
1777546800000,2026-04-30 11:00,PIPPINUSDT,short_liq,1,2.17
1777546800000,2026-04-30 11:00,PRLUSDT,short_liq,3,5853.75
1777546800000,2026-04-30 11:00,RAVEUSDT,long_liq,2,27.98
1777546800000,2026-04-30 11:00,RAVEUSDT,short_liq,5,4770.33
1777546800000,2026-04-30 11:00,SOLUSDT,long_liq,1,485.69
1777546800000,2026-04-30 11:00,SOLUSDT,short_liq,11,18058.88
1777546800000,2026-04-30 11:00,SWARMSUSDT,short_liq,1,45.14
1777546800000,2026-04-30 11:00,WLDUSDT,short_liq,1,5171.39
1777546800000,2026-04-30 11:00,XCNUSDT,short_liq,3,317.04
1777546800000,2026-04-30 11:00,XPLUSDT,long_liq,1,590.84
1777546800000,2026-04-30 11:00,XPLUSDT,short_liq,1,60.72
1777546800000,2026-04-30 11:00,XRPUSDT,short_liq,3,3126.32
1777546800000,2026-04-30 11:00,ZBTUSDT,short_liq,4,2817.84
1777550400000,2026-04-30 12:00,1000LUNCUSDT,long_liq,1,638.2
1777550400000,2026-04-30 12:00,1000PEPEUSDT,short_liq,5,3035.13
1777550400000,2026-04-30 12:00,APEUSDT,short_liq,4,1371.16
1777550400000,2026-04-30 12:00,APTUSDT,short_liq,2,676.41
1777550400000,2026-04-30 12:00,ASTERUSDT,long_liq,1,19.32
1777550400000,2026-04-30 12:00,BASEDUSDT,short_liq,10,7666.82
1777550400000,2026-04-30 12:00,BIOUSDT,long_liq,4,2952.87
1777550400000,2026-04-30 12:00,BIOUSDT,short_liq,50,32022.21
1777550400000,2026-04-30 12:00,BSBUSDT,short_liq,21,3539.29
1777550400000,2026-04-30 12:00,BTCUSDT,long_liq,3,2456.13
1777550400000,2026-04-30 12:00,CHIPUSDT,short_liq,1,37.14
1777550400000,2026-04-30 12:00,CRVUSDT,long_liq,1,12.56
1777550400000,2026-04-30 12:00,DOGEUSDT,long_liq,1,127.31
1777550400000,2026-04-30 12:00,FARTCOINUSDT,long_liq,1,809.41
1777550400000,2026-04-30 12:00,FARTCOINUSDT,short_liq,1,9.12
1777550400000,2026-04-30 12:00,MONUSDT,long_liq,1,553.93
1777550400000,2026-04-30 12:00,NAORISUSDT,short_liq,3,94.44
1777550400000,2026-04-30 12:00,ORCAUSDT,short_liq,11,14882.15
1777550400000,2026-04-30 12:00,PENGUUSDT,long_liq,2,1422.91
1777550400000,2026-04-30 12:00,PENGUUSDT,short_liq,1,1464.43
1777550400000,2026-04-30 12:00,PIPPINUSDT,short_liq,1,4.94
1777550400000,2026-04-30 12:00,RIVERUSDT,long_liq,7,2695.65
1777550400000,2026-04-30 12:00,ZBTUSDT,short_liq,1,111.04
1777550400000,2026-04-30 12:00,ZECUSDT,long_liq,1,48.01
1777554000000,2026-04-30 13:00,1000LUNCUSDT,long_liq,11,16817.49
1777554000000,2026-04-30 13:00,1000PEPEUSDT,short_liq,4,141.09
1777554000000,2026-04-30 13:00,ADAUSDT,short_liq,1,72.26
1777554000000,2026-04-30 13:00,AXSUSDT,short_liq,7,9097.38
1777554000000,2026-04-30 13:00,BASEDUSDT,long_liq,1,26.6
1777554000000,2026-04-30 13:00,BASEDUSDT,short_liq,4,2732.36
1777554000000,2026-04-30 13:00,BCHUSDT,short_liq,1,284.18
1777554000000,2026-04-30 13:00,BIOUSDT,long_liq,28,12416.07
1777554000000,2026-04-30 13:00,BIOUSDT,short_liq,32,22011.63
1777554000000,2026-04-30 13:00,BSBUSDT,long_liq,4,4748.51
1777554000000,2026-04-30 13:00,BSBUSDT,short_liq,2,131.66
1777554000000,2026-04-30 13:00,BTCUSDT,long_liq,91,523444.7
1777554000000,2026-04-30 13:00,CHIPUSDT,short_liq,2,31.18
1777554000000,2026-04-30 13:00,DOGEUSDT,long_liq,14,5029.13
1777554000000,2026-04-30 13:00,DOGEUSDT,short_liq,4,3542.22
1777554000000,2026-04-30 13:00,ENAUSDT,short_liq,1,277.83
1777554000000,2026-04-30 13:00,ENSOUSDT,long_liq,9,12229.0
1777554000000,2026-04-30 13:00,ENSOUSDT,short_liq,4,1409.14
1777554000000,2026-04-30 13:00,ETHUSDT,long_liq,3,319.18
1777554000000,2026-04-30 13:00,ETHUSDT,short_liq,4,2960.8
1777554000000,2026-04-30 13:00,FARTCOINUSDT,long_liq,1,101.22
1777554000000,2026-04-30 13:00,FARTCOINUSDT,short_liq,7,1304.17
1777554000000,2026-04-30 13:00,HYPEUSDT,long_liq,6,4742.66
1777554000000,2026-04-30 13:00,MONUSDT,long_liq,1,2567.31
1777554000000,2026-04-30 13:00,MONUSDT,short_liq,1,97.99
1777554000000,2026-04-30 13:00,NAORISUSDT,long_liq,2,661.0
1777554000000,2026-04-30 13:00,NAORISUSDT,short_liq,9,1867.9
1777554000000,2026-04-30 13:00,OPGUSDT,short_liq,7,1945.72
1777554000000,2026-04-30 13:00,OPUSDT,short_liq,1,144.74
1777554000000,2026-04-30 13:00,ORCAUSDT,short_liq,1,85.3
1777554000000,2026-04-30 13:00,ORDIUSDT,long_liq,1,1003.48
1777554000000,2026-04-30 13:00,PENGUUSDT,long_liq,2,52.85
1777554000000,2026-04-30 13:00,RIVERUSDT,long_liq,19,12879.3
1777554000000,2026-04-30 13:00,SOLUSDT,long_liq,3,3224.62
1777554000000,2026-04-30 13:00,SOLUSDT,short_liq,4,9355.57
1777554000000,2026-04-30 13:00,SWARMSUSDT,long_liq,1,508.67
1777554000000,2026-04-30 13:00,TRUMPUSDT,short_liq,1,52.45
1777554000000,2026-04-30 13:00,WIFUSDT,long_liq,1,14.4
1777554000000,2026-04-30 13:00,XAGUSDT,short_liq,3,518.24
1777554000000,2026-04-30 13:00,XAUTUSDT,short_liq,2,644.2
1777554000000,2026-04-30 13:00,XAUUSDT,short_liq,3,3735.66
1777554000000,2026-04-30 13:00,XRPUSDT,short_liq,4,2226.56
1777554000000,2026-04-30 13:00,ZBTUSDT,short_liq,1,26.76
1777557600000,2026-04-30 14:00,1000LUNCUSDT,long_liq,1,0.69
1777557600000,2026-04-30 14:00,1000LUNCUSDT,short_liq,2,2360.57
1777557600000,2026-04-30 14:00,1000PEPEUSDT,short_liq,8,3177.82
1777557600000,2026-04-30 14:00,AAVEUSDT,long_liq,3,4062.73
1777557600000,2026-04-30 14:00,AAVEUSDT,short_liq,1,149.32
1777557600000,2026-04-30 14:00,ADAUSDT,short_liq,1,121.26
1777557600000,2026-04-30 14:00,ALGOUSDT,short_liq,1,116.88
1777557600000,2026-04-30 14:00,APEUSDT,short_liq,1,121.61
1777557600000,2026-04-30 14:00,APTUSDT,short_liq,7,4145.56
1777557600000,2026-04-30 14:00,ASTERUSDT,short_liq,1,4351.46
1777557600000,2026-04-30 14:00,AXSUSDT,short_liq,1,89.37
1777557600000,2026-04-30 14:00,BCHUSDT,short_liq,2,100.56
1777557600000,2026-04-30 14:00,BIOUSDT,long_liq,12,8769.04
1777557600000,2026-04-30 14:00,BIOUSDT,short_liq,11,6615.51
1777557600000,2026-04-30 14:00,BSBUSDT,long_liq,77,41621.33
1777557600000,2026-04-30 14:00,BSBUSDT,short_liq,10,2428.2
1777557600000,2026-04-30 14:00,BTCUSDT,long_liq,6,12978.31
1777557600000,2026-04-30 14:00,BTCUSDT,short_liq,19,128103.09
1777557600000,2026-04-30 14:00,CLUSDT,short_liq,1,48.32
1777557600000,2026-04-30 14:00,DOGEUSDT,short_liq,17,34051.35
1777557600000,2026-04-30 14:00,ENAUSDT,short_liq,2,1130.21
1777557600000,2026-04-30 14:00,ENSOUSDT,long_liq,1,571.13
1777557600000,2026-04-30 14:00,ETHUSDT,long_liq,4,1296.86
1777557600000,2026-04-30 14:00,ETHUSDT,short_liq,30,419621.28
1777557600000,2026-04-30 14:00,FARTCOINUSDT,long_liq,4,302.59
1777557600000,2026-04-30 14:00,FARTCOINUSDT,short_liq,7,9390.89
1777557600000,2026-04-30 14:00,GALAUSDT,short_liq,1,1584.0
1777557600000,2026-04-30 14:00,HYPEUSDT,short_liq,1,4972.74
1777557600000,2026-04-30 14:00,JUPUSDT,long_liq,1,72.21
1777557600000,2026-04-30 14:00,KATUSDT,short_liq,1,2330.02
1777557600000,2026-04-30 14:00,LABUSDT,long_liq,1,208.95
1777557600000,2026-04-30 14:00,LDOUSDT,short_liq,1,4113.39
1777557600000,2026-04-30 14:00,LTCUSDT,short_liq,1,11.0
1777557600000,2026-04-30 14:00,MONUSDT,long_liq,2,3619.21
1777557600000,2026-04-30 14:00,NAORISUSDT,long_liq,10,1140.3
1777557600000,2026-04-30 14:00,NAORISUSDT,short_liq,3,51.21
1777557600000,2026-04-30 14:00,NEARUSDT,short_liq,1,622.53
1777557600000,2026-04-30 14:00,NOTUSDT,short_liq,1,13.23
1777557600000,2026-04-30 14:00,OPGUSDT,long_liq,3,1313.0
1777557600000,2026-04-30 14:00,OPGUSDT,short_liq,1,136.27
1777557600000,2026-04-30 14:00,OPUSDT,short_liq,1,62.99
1777557600000,2026-04-30 14:00,PENGUUSDT,long_liq,7,5918.97
1777557600000,2026-04-30 14:00,PENGUUSDT,short_liq,3,3813.93
1777557600000,2026-04-30 14:00,PRLUSDT,long_liq,1,0.29
1777557600000,2026-04-30 14:00,PUMPFUNUSDT,long_liq,2,245.64
1777557600000,2026-04-30 14:00,PUMPFUNUSDT,short_liq,2,523.4
1777557600000,2026-04-30 14:00,RAVEUSDT,short_liq,9,8282.76
1777557600000,2026-04-30 14:00,RIVERUSDT,long_liq,40,23016.31
1777557600000,2026-04-30 14:00,RIVERUSDT,short_liq,4,3134.24
1777557600000,2026-04-30 14:00,SOLUSDT,long_liq,1,192.58
1777557600000,2026-04-30 14:00,SOLUSDT,short_liq,16,61455.07
1777557600000,2026-04-30 14:00,SWARMSUSDT,long_liq,1,0.06
1777557600000,2026-04-30 14:00,TAOUSDT,short_liq,6,32146.53
1777557600000,2026-04-30 14:00,WIFUSDT,long_liq,1,333.7
1777557600000,2026-04-30 14:00,WLDUSDT,short_liq,2,5480.91
1777557600000,2026-04-30 14:00,XAUTUSDT,long_liq,1,97.47
1777557600000,2026-04-30 14:00,XAUTUSDT,short_liq,1,191.78
1777557600000,2026-04-30 14:00,XPLUSDT,short_liq,2,5650.68
1777557600000,2026-04-30 14:00,XRPUSDT,short_liq,6,541.64
1777557600000,2026-04-30 14:00,ZBTUSDT,long_liq,2,3627.32
1777557600000,2026-04-30 14:00,ZBTUSDT,short_liq,1,1671.61
1777561200000,2026-04-30 15:00,1000LUNCUSDT,long_liq,1,47.23
1777561200000,2026-04-30 15:00,1000LUNCUSDT,short_liq,2,20617.03
1777561200000,2026-04-30 15:00,ADAUSDT,long_liq,3,204.34
1777561200000,2026-04-30 15:00,BASEDUSDT,long_liq,1,37.44
1777561200000,2026-04-30 15:00,BIOUSDT,long_liq,9,2617.25
1777561200000,2026-04-30 15:00,BIOUSDT,short_liq,17,9672.24
1777561200000,2026-04-30 15:00,BSBUSDT,long_liq,17,6576.22
1777561200000,2026-04-30 15:00,BSBUSDT,short_liq,6,1170.3
1777561200000,2026-04-30 15:00,BTCUSDT,long_liq,11,82023.16
1777561200000,2026-04-30 15:00,BTCUSDT,short_liq,1,608.54
1777561200000,2026-04-30 15:00,CLUSDT,short_liq,1,6.17
1777561200000,2026-04-30 15:00,DOGEUSDT,long_liq,6,9790.26
1777561200000,2026-04-30 15:00,DOGEUSDT,short_liq,1,8.32
1777561200000,2026-04-30 15:00,ENAUSDT,long_liq,1,27.5
1777561200000,2026-04-30 15:00,ENSOUSDT,long_liq,1,1973.47
1777561200000,2026-04-30 15:00,ETHUSDT,long_liq,11,6692.07
1777561200000,2026-04-30 15:00,ETHUSDT,short_liq,3,25275.53
1777561200000,2026-04-30 15:00,FARTCOINUSDT,long_liq,2,4400.51
1777561200000,2026-04-30 15:00,FARTCOINUSDT,short_liq,1,13.48
1777561200000,2026-04-30 15:00,HYPEUSDT,long_liq,3,1098.45
1777561200000,2026-04-30 15:00,NAORISUSDT,long_liq,18,7823.0
1777561200000,2026-04-30 15:00,NEARUSDT,short_liq,1,73.47
1777561200000,2026-04-30 15:00,OPGUSDT,short_liq,2,100.18
1777561200000,2026-04-30 15:00,ORCAUSDT,long_liq,1,497.44
1777561200000,2026-04-30 15:00,ORCAUSDT,short_liq,1,2939.15
1777561200000,2026-04-30 15:00,PENGUUSDT,long_liq,4,4124.95
1777561200000,2026-04-30 15:00,PRLUSDT,short_liq,1,6.18
1777561200000,2026-04-30 15:00,RAVEUSDT,short_liq,23,6406.84
1777561200000,2026-04-30 15:00,RIVERUSDT,long_liq,7,1984.53
1777561200000,2026-04-30 15:00,RIVERUSDT,short_liq,104,50080.26
1777561200000,2026-04-30 15:00,SOLUSDT,long_liq,21,90246.17
1777561200000,2026-04-30 15:00,SOLUSDT,short_liq,1,471.68
1777561200000,2026-04-30 15:00,TRUMPUSDT,long_liq,1,1019.19
1777561200000,2026-04-30 15:00,WIFUSDT,long_liq,10,23026.02
1777561200000,2026-04-30 15:00,WLDUSDT,short_liq,3,2183.29
1777561200000,2026-04-30 15:00,XPLUSDT,short_liq,1,227.55
1777561200000,2026-04-30 15:00,XRPUSDT,long_liq,2,17353.78
1777564800000,2026-04-30 16:00,1000BONKUSDT,short_liq,1,63.55
1777564800000,2026-04-30 16:00,1000LUNCUSDT,long_liq,1,457.44
1777564800000,2026-04-30 16:00,1000PEPEUSDT,long_liq,1,45.76
1777564800000,2026-04-30 16:00,ADAUSDT,short_liq,1,5.39
1777564800000,2026-04-30 16:00,APEUSDT,long_liq,4,1873.13
1777564800000,2026-04-30 16:00,APEUSDT,short_liq,4,648.01
1777564800000,2026-04-30 16:00,APTUSDT,short_liq,1,243.08
1777564800000,2026-04-30 16:00,ARBUSDT,short_liq,2,10142.02
1777564800000,2026-04-30 16:00,AVAXUSDT,short_liq,1,1807.6
1777564800000,2026-04-30 16:00,AXSUSDT,short_liq,1,29.16
1777564800000,2026-04-30 16:00,BCHUSDT,long_liq,1,35.78
1777564800000,2026-04-30 16:00,BIOUSDT,long_liq,34,32389.22
1777564800000,2026-04-30 16:00,BIOUSDT,short_liq,4,328.7
1777564800000,2026-04-30 16:00,BNBUSDT,long_liq,1,62.28
1777564800000,2026-04-30 16:00,BSBUSDT,long_liq,41,33787.25
1777564800000,2026-04-30 16:00,BSBUSDT,short_liq,41,13586.69
1777564800000,2026-04-30 16:00,BTCUSDT,long_liq,3,8886.74
1777564800000,2026-04-30 16:00,BTCUSDT,short_liq,2,607.69
1777564800000,2026-04-30 16:00,CHIPUSDT,long_liq,1,320.55
1777564800000,2026-04-30 16:00,CHIPUSDT,short_liq,1,185.22
1777564800000,2026-04-30 16:00,CRVUSDT,short_liq,1,36.4
1777564800000,2026-04-30 16:00,DOGEUSDT,long_liq,1,16.36
1777564800000,2026-04-30 16:00,DOGEUSDT,short_liq,7,6354.24
1777564800000,2026-04-30 16:00,ENAUSDT,short_liq,2,115.28
1777564800000,2026-04-30 16:00,ETHUSDT,long_liq,2,6692.53
1777564800000,2026-04-30 16:00,ETHUSDT,short_liq,4,2133.3
1777564800000,2026-04-30 16:00,FARTCOINUSDT,short_liq,4,1859.71
1777564800000,2026-04-30 16:00,GALAUSDT,short_liq,2,5108.66
1777564800000,2026-04-30 16:00,HYPERUSDT,short_liq,1,47.39
1777564800000,2026-04-30 16:00,HYPEUSDT,long_liq,1,152.49
1777564800000,2026-04-30 16:00,HYPEUSDT,short_liq,2,660.81
1777564800000,2026-04-30 16:00,ICPUSDT,short_liq,1,24.35
1777564800000,2026-04-30 16:00,INJUSDT,long_liq,1,44.3
1777564800000,2026-04-30 16:00,INJUSDT,short_liq,1,85.7
1777564800000,2026-04-30 16:00,IPUSDT,long_liq,1,10.65
1777564800000,2026-04-30 16:00,JUPUSDT,long_liq,1,132.97
1777564800000,2026-04-30 16:00,KATUSDT,short_liq,1,1606.66
1777564800000,2026-04-30 16:00,LABUSDT,long_liq,1,6.1
1777564800000,2026-04-30 16:00,LDOUSDT,short_liq,1,37.73
1777564800000,2026-04-30 16:00,NAORISUSDT,long_liq,4,6041.76
1777564800000,2026-04-30 16:00,NEARUSDT,long_liq,1,57.44
1777564800000,2026-04-30 16:00,NOTUSDT,short_liq,1,66.48
1777564800000,2026-04-30 16:00,ONDOUSDT,short_liq,1,36.64
1777564800000,2026-04-30 16:00,OPGUSDT,short_liq,27,6283.53
1777564800000,2026-04-30 16:00,ORCAUSDT,long_liq,6,1749.26
1777564800000,2026-04-30 16:00,ORDIUSDT,short_liq,1,56.59
1777564800000,2026-04-30 16:00,PENGUUSDT,long_liq,9,6518.68
1777564800000,2026-04-30 16:00,PENGUUSDT,short_liq,1,772.72
1777564800000,2026-04-30 16:00,PRLUSDT,long_liq,4,2793.19
1777564800000,2026-04-30 16:00,RAVEUSDT,long_liq,3,928.41
1777564800000,2026-04-30 16:00,RAVEUSDT,short_liq,2,300.92
1777564800000,2026-04-30 16:00,RIVERUSDT,long_liq,1,81.65
1777564800000,2026-04-30 16:00,RIVERUSDT,short_liq,2,877.15
1777564800000,2026-04-30 16:00,SEIUSDT,long_liq,1,25.47
1777564800000,2026-04-30 16:00,SIRENUSDT,short_liq,1,21.49
1777564800000,2026-04-30 16:00,SOLUSDT,long_liq,1,100.32
1777564800000,2026-04-30 16:00,SOLUSDT,short_liq,1,49008.63
1777564800000,2026-04-30 16:00,SONICUSDT,short_liq,1,30.44
1777564800000,2026-04-30 16:00,SWARMSUSDT,long_liq,3,160.16
1777564800000,2026-04-30 16:00,TRUMPUSDT,long_liq,1,43.6
1777564800000,2026-04-30 16:00,UNIUSDT,long_liq,1,30.59
1777564800000,2026-04-30 16:00,UNIUSDT,short_liq,1,94.77
1777564800000,2026-04-30 16:00,VIRTUALUSDT,short_liq,1,45.88
1777564800000,2026-04-30 16:00,WIFUSDT,long_liq,3,14676.81
1777564800000,2026-04-30 16:00,WLDUSDT,short_liq,1,23.91
1777564800000,2026-04-30 16:00,XCNUSDT,short_liq,2,230.65
1777564800000,2026-04-30 16:00,XMRUSDT,short_liq,1,48.51
1777564800000,2026-04-30 16:00,ZBTUSDT,long_liq,2,2875.38
1777564800000,2026-04-30 16:00,ZECUSDT,long_liq,8,5628.77
1777568400000,2026-04-30 17:00,0GUSDT,short_liq,3,1738.08
1777568400000,2026-04-30 17:00,1000LUNCUSDT,long_liq,1,31.33
1777568400000,2026-04-30 17:00,1000PEPEUSDT,short_liq,1,124.6
1777568400000,2026-04-30 17:00,APEUSDT,long_liq,1,68.9
1777568400000,2026-04-30 17:00,APEUSDT,short_liq,2,282.39
1777568400000,2026-04-30 17:00,BIOUSDT,long_liq,29,11271.33
1777568400000,2026-04-30 17:00,BIOUSDT,short_liq,5,3668.5
1777568400000,2026-04-30 17:00,BSBUSDT,long_liq,47,13797.01
1777568400000,2026-04-30 17:00,BSBUSDT,short_liq,229,124092.44
1777568400000,2026-04-30 17:00,BTCUSDT,short_liq,9,43161.22
1777568400000,2026-04-30 17:00,CHIPUSDT,long_liq,1,6.6
1777568400000,2026-04-30 17:00,CLUSDT,short_liq,2,14064.86
1777568400000,2026-04-30 17:00,DOGEUSDT,short_liq,10,148557.72
1777568400000,2026-04-30 17:00,ENSOUSDT,long_liq,5,31414.55
1777568400000,2026-04-30 17:00,ENSOUSDT,short_liq,4,5699.84
1777568400000,2026-04-30 17:00,ETHUSDT,short_liq,6,14188.15
1777568400000,2026-04-30 17:00,FARTCOINUSDT,long_liq,1,491.43
1777568400000,2026-04-30 17:00,FARTCOINUSDT,short_liq,2,6380.62
1777568400000,2026-04-30 17:00,HYPEUSDT,short_liq,1,250.43
1777568400000,2026-04-30 17:00,LABUSDT,long_liq,1,1591.65
1777568400000,2026-04-30 17:00,NAORISUSDT,long_liq,1,17.6
1777568400000,2026-04-30 17:00,NAORISUSDT,short_liq,4,838.53
1777568400000,2026-04-30 17:00,OPGUSDT,short_liq,7,4119.12
1777568400000,2026-04-30 17:00,OPUSDT,long_liq,1,1.82
1777568400000,2026-04-30 17:00,ORCAUSDT,short_liq,2,490.4
1777568400000,2026-04-30 17:00,ORDIUSDT,short_liq,1,333.03
1777568400000,2026-04-30 17:00,PENGUUSDT,long_liq,1,3526.67
1777568400000,2026-04-30 17:00,PENGUUSDT,short_liq,4,3355.5
1777568400000,2026-04-30 17:00,PRLUSDT,short_liq,1,73.04
1777568400000,2026-04-30 17:00,RAVEUSDT,long_liq,3,209.95
1777568400000,2026-04-30 17:00,RAVEUSDT,short_liq,2,165.97
1777568400000,2026-04-30 17:00,RIVERUSDT,long_liq,2,1116.45
1777568400000,2026-04-30 17:00,RIVERUSDT,short_liq,3,2849.96
1777568400000,2026-04-30 17:00,SOLUSDT,short_liq,3,3087.5
1777568400000,2026-04-30 17:00,SWARMSUSDT,short_liq,1,4488.64
1777568400000,2026-04-30 17:00,TAOUSDT,long_liq,1,4960.39
1777568400000,2026-04-30 17:00,WIFUSDT,short_liq,2,447.09
1777568400000,2026-04-30 17:00,WLDUSDT,long_liq,1,9154.25
1777568400000,2026-04-30 17:00,XAGUSDT,long_liq,4,31643.64
1777568400000,2026-04-30 17:00,XRPUSDT,long_liq,2,198.97
1777568400000,2026-04-30 17:00,XRPUSDT,short_liq,5,14554.21
1777568400000,2026-04-30 17:00,ZBTUSDT,short_liq,1,250.49
1777568400000,2026-04-30 17:00,ZECUSDT,long_liq,5,10372.11
1777568400000,2026-04-30 17:00,ZECUSDT,short_liq,1,20.05
1777572000000,2026-04-30 18:00,APEUSDT,short_liq,1,1012.1
1777572000000,2026-04-30 18:00,BIOUSDT,long_liq,4,2400.86
1777572000000,2026-04-30 18:00,BIOUSDT,short_liq,5,2071.9
1777572000000,2026-04-30 18:00,BSBUSDT,long_liq,52,28685.58
1777572000000,2026-04-30 18:00,BSBUSDT,short_liq,1,730.58
1777572000000,2026-04-30 18:00,BTCUSDT,long_liq,1,153.6
1777572000000,2026-04-30 18:00,CLUSDT,long_liq,2,8166.82
1777572000000,2026-04-30 18:00,DOGEUSDT,short_liq,1,93.41
1777572000000,2026-04-30 18:00,ETHUSDT,long_liq,1,181.74
1777572000000,2026-04-30 18:00,FARTCOINUSDT,long_liq,1,28.71
1777572000000,2026-04-30 18:00,ORCAUSDT,long_liq,1,499.77
1777572000000,2026-04-30 18:00,PENGUUSDT,long_liq,5,2949.64
1777572000000,2026-04-30 18:00,RAVEUSDT,long_liq,1,4778.98
1777572000000,2026-04-30 18:00,RIVERUSDT,long_liq,3,441.91
1777572000000,2026-04-30 18:00,RIVERUSDT,short_liq,89,55710.33
1777572000000,2026-04-30 18:00,SOLUSDT,long_liq,1,108.75
1777572000000,2026-04-30 18:00,XRPUSDT,long_liq,1,137.7
1777572000000,2026-04-30 18:00,ZECUSDT,long_liq,8,7841.99
1777572000000,2026-04-30 18:00,ZECUSDT,short_liq,1,51.19
1777582800000,2026-04-30 21:00,ORCAUSDT,long_liq,2,381.88
1777593600000,2026-05-01 00:00,ZBTUSDT,short_liq,3,1936.64
1777600800000,2026-05-01 02:00,CLUSDT,long_liq,2,3633.26
1777608000000,2026-05-01 04:00,APTUSDT,long_liq,1,421.96
1777615200000,2026-05-01 06:00,APEUSDT,long_liq,1,3086.61
1777615200000,2026-05-01 06:00,CLUSDT,long_liq,1,32.11
1777615200000,2026-05-01 06:00,ZECUSDT,long_liq,1,96.5
1777629600000,2026-05-01 10:00,ORCAUSDT,long_liq,1,53.27
1777629600000,2026-05-01 10:00,RAVEUSDT,short_liq,1,492.92
1777662000000,2026-05-01 19:00,LABUSDT,long_liq,1,79.56
1777669200000,2026-05-01 21:00,APEUSDT,long_liq,1,203.98
1777669200000,2026-05-01 21:00,APEUSDT,short_liq,2,200.58
1777669200000,2026-05-01 21:00,BSBUSDT,short_liq,1,500.9
1777669200000,2026-05-01 21:00,DOGEUSDT,long_liq,5,36621.8
1777669200000,2026-05-01 21:00,FARTCOINUSDT,long_liq,3,2615.65
